
9011,09/12/2004,1.170,135.900
9011,10/12/2004,1.120,122.400
9011,11/12/2004,1.090,114.600
9011,12/12/2004,1.060,107.400
9011,13/12/2004,1.070,109.800
9011,14/12/2004,1.060,107.400
9011,15/12/2004,1.020,97.800
9011,16/12/2004,1.000,93.000
9011,17/12/2004,0.960,85.400
9011,18/12/2004,0.950,83.500
9011,19/12/2004,0.970,87.300
9011,20/12/2004,1.410,205.300
9011,21/12/2004,1.730,327.460
9011,22/12/2004,1.980,427.960
9011,23/12/2004,1.800,355.600
9011,24/12/2004,1.630,287.260
9011,25/12/2004,1.560,259.120
9011,26/12/2004,1.510,239.020
9011,27/12/2004,1.410,205.300
9011,28/12/2004,1.350,187.000
9011,29/12/2004,1.320,178.000
9011,30/12/2004,1.630,287.260
9011,31/12/2004,2.140,502.640
9011,01/01/2005,2.430,640.680
9011,02/01/2005,2.430,640.680
9011,03/01/2005,2.170,516.920
9011,04/01/2005,1.950,415.900
9011,05/01/2005,1.880,387.760
9011,06/01/2005,1.750,335.500
9011,07/01/2005,1.590,271.180
9011,08/01/2005,1.460,221.800
9011,09/01/2005,1.400,202.000
9011,10/01/2005,1.360,190.000
9011,11/01/2005,1.340,184.000
9011,12/01/2005,1.270,163.600
9011,13/01/2005,1.210,146.800
9011,14/01/2005,1.180,138.600
9011,15/01/2005,1.160,133.200
9011,16/01/2005,1.140,127.800
9011,17/01/2005,1.120,122.400
9011,18/01/2005,1.070,109.800
9011,19/01/2005,1.070,109.800
9011,20/01/2005,1.080,112.200
9011,21/01/2005,1.680,307.360
9011,22/01/2005,2.390,621.640
9011,23/01/2005,2.090,478.840
9011,24/01/2005,1.730,327.460
9011,25/01/2005,1.580,267.160
9011,26/01/2005,1.480,228.400
9011,27/01/2005,1.400,202.000
9011,28/01/2005,1.360,190.000
9011,29/01/2005,1.320,178.000
9011,30/01/2005,1.320,178.000
9011,31/01/2005,1.510,239.020
9011,01/02/2005,1.550,255.100
9011,02/02/2005,1.490,231.700
9011,03/02/2005,1.580,267.160
9011,04/02/2005,1.980,427.960
9011,05/02/2005,1.970,423.940
9011,06/02/2005,1.810,359.620
9011,07/02/2005,1.690,311.380
9011,08/02/2005,1.590,271.180
9011,09/02/2005,1.540,251.080
9011,10/02/2005,1.520,243.040
9011,11/02/2005,1.480,228.400
9011,12/02/2005,1.440,215.200
9011,13/02/2005,1.450,218.500
9011,14/02/2005,1.500,235.000
9011,15/02/2005,1.830,367.660
9011,16/02/2005,2.260,559.760
9011,17/02/2005,2.490,669.240
9011,18/02/2005,2.250,555.000
9011,19/02/2005,1.910,399.820
9011,20/02/2005,1.760,339.520
9011,21/02/2005,1.850,375.700
9011,22/02/2005,2.380,616.880
9011,23/02/2005,2.450,650.200
9011,24/02/2005,2.130,497.880
9011,25/02/2005,1.920,403.840
9011,26/02/2005,1.810,359.620
9011,27/02/2005,1.710,319.420
9011,28/02/2005,1.610,279.220
9011,01/03/2005,1.570,263.140
9011,02/03/2005,1.500,235.000
9011,03/03/2005,1.450,218.500
9011,04/03/2005,1.400,202.000
9011,05/03/2005,1.350,187.000
9011,06/03/2005,1.330,181.000
9011,07/03/2005,1.480,228.400
9011,08/03/2005,1.820,363.640
9011,09/03/2005,1.770,343.540
9011,10/03/2005,1.610,279.220
9011,11/03/2005,1.520,243.040
9011,12/03/2005,1.430,211.900
9011,13/03/2005,1.430,211.900
9011,14/03/2005,1.460,221.800
9011,15/03/2005,1.500,235.000
9011,16/03/2005,1.570,263.140
9011,17/03/2005,1.910,399.820
9011,18/03/2005,2.310,583.560
9011,19/03/2005,2.480,664.480
9011,20/03/2005,2.440,645.440
9011,21/03/2005,2.360,607.360
9011,22/03/2005,2.230,545.480
9011,23/03/2005,2.290,574.040
9011,24/03/2005,2.320,588.320
9011,25/03/2005,2.060,464.560
9011,26/03/2005,1.910,399.820
9011,27/03/2005,1.800,355.600
9011,28/03/2005,1.710,319.420
9011,29/03/2005,1.640,291.280
9011,30/03/2005,1.540,251.080
9011,31/03/2005,1.470,225.100
9011,01/04/2005,1.390,199.000
9011,02/04/2005,1.340,184.000
9011,03/04/2005,1.360,190.000
9011,04/04/2005,1.340,184.000
9011,05/04/2005,1.290,169.200
9011,06/04/2005,1.250,158.000
9011,07/04/2005,1.220,149.600
9011,08/04/2005,1.220,149.600
9011,09/04/2005,1.230,152.400
9011,10/04/2005,1.270,163.600
9011,11/04/2005,1.440,215.200
9011,12/04/2005,1.590,271.180
9011,13/04/2005,1.880,387.760
9011,14/04/2005,1.860,379.720
9011,15/04/2005,1.790,351.580
9011,16/04/2005,1.720,323.440
9011,17/04/2005,1.710,319.420
9011,18/04/2005,2.110,488.360
9011,19/04/2005,2.300,578.800
9011,20/04/2005,2.430,640.680
9011,21/04/2005,2.350,602.600
9011,22/04/2005,2.170,516.920
9011,23/04/2005,2.510,678.760
9011,24/04/2005,2.660,750.160
9011,25/04/2005,2.300,578.800
9011,26/04/2005,1.990,431.980
9011,27/04/2005,1.800,355.600
9011,28/04/2005,1.650,295.300
9011,29/04/2005,1.480,228.400
9011,30/04/2005,1.360,190.000
9011,01/05/2005,1.300,172.000
9011,02/05/2005,1.240,155.200
9011,03/05/2005,1.210,146.800
9011,04/05/2005,1.140,127.800
9011,05/05/2005,1.100,117.000
9011,06/05/2005,1.070,109.800
9011,07/05/2005,1.040,102.600
9011,08/05/2005,1.000,93.000
9011,09/05/2005,1.010,95.400
9011,10/05/2005,1.000,93.000
9011,11/05/2005,1.000,93.000
9011,12/05/2005,1.050,105.000
9011,13/05/2005,1.170,135.900
9011,14/05/2005,1.300,172.000
9011,15/05/2005,1.340,184.000
9011,16/05/2005,1.360,190.000
9011,17/05/2005,1.310,175.000
9011,18/05/2005,1.290,169.200
9011,19/05/2005,1.700,315.400
9011,20/05/2005,1.850,375.700
9011,21/05/2005,1.470,225.100
9011,22/05/2005,1.310,175.000
9011,23/05/2005,1.190,141.300
9011,24/05/2005,1.080,112.200
9011,25/05/2005,1.030,100.200
9011,26/05/2005,1.000,93.000
9011,27/05/2005,0.910,75.900
9011,28/05/2005,0.840,64.400
9011,29/05/2005,0.810,59.600
9011,30/05/2005,0.780,54.600
9011,31/05/2005,0.800,58.000
9011,01/06/2005,0.780,54.600
9011,02/06/2005,0.770,52.900
9011,03/06/2005,0.750,49.500
9011,04/06/2005,0.710,42.700
9011,05/06/2005,0.710,42.700
9011,06/06/2005,0.750,49.500
9011,07/06/2005,0.750,49.500
9011,08/06/2005,0.720,44.400
9011,09/06/2005,0.690,39.500
9011,10/06/2005,0.680,38.000
9011,11/06/2005,0.640,32.000
9011,12/06/2005,0.680,38.000
9011,13/06/2005,0.750,49.500
9011,14/06/2005,0.790,56.300
9011,15/06/2005,0.920,77.800
9011,16/06/2005,0.930,79.700
9011,17/06/2005,0.840,64.400
9011,18/06/2005,0.740,47.800
9011,19/06/2005,0.690,39.500
9011,20/06/2005,0.700,41.000
9011,21/06/2005,0.660,35.000
9011,22/06/2005,0.650,33.500
9011,23/06/2005,0.660,35.000
9011,24/06/2005,0.680,38.000
9011,25/06/2005,0.650,33.500
9011,26/06/2005,0.690,39.500
9011,27/06/2005,0.680,38.000
9011,28/06/2005,0.740,47.800
9011,29/06/2005,0.700,41.000
9011,30/06/2005,0.670,36.500
9011,01/07/2005,0.760,51.200
9011,02/07/2005,0.710,42.700
9011,03/07/2005,0.710,42.700
9011,04/07/2005,0.700,41.000
9011,05/07/2005,0.660,35.000
9011,06/07/2005,0.630,30.500
9011,07/07/2005,0.620,29.000
9011,08/07/2005,0.610,27.500
9011,09/07/2005,0.650,33.500
9011,10/07/2005,0.690,39.500
9011,11/07/2005,0.700,41.000
9011,12/07/2005,0.670,36.500
9011,13/07/2005,0.680,38.000
9011,14/07/2005,0.690,39.500
9011,15/07/2005,0.620,29.000
9011,16/07/2005,0.650,33.500
9011,17/07/2005,0.700,41.000
9011,18/07/2005,0.730,46.100
9011,19/07/2005,0.730,46.100
9011,20/07/2005,0.670,36.500
9011,21/07/2005,0.650,33.500
9011,22/07/2005,0.610,27.500
9011,23/07/2005,0.600,26.000
9011,24/07/2005,0.610,27.500
9011,25/07/2005,0.620,29.000
9011,26/07/2005,0.680,38.000
9011,27/07/2005,0.710,42.700
9011,28/07/2005,0.730,46.100
9011,29/07/2005,0.700,41.000
9011,30/07/2005,0.690,39.500
9011,31/07/2005,0.670,36.500
9011,01/08/2005,0.680,38.000
9011,02/08/2005,0.670,36.500
9011,03/08/2005,0.660,35.000
9011,04/08/2005,0.670,36.500
9011,05/08/2005,0.670,36.500
9011,06/08/2005,0.640,32.000
9011,07/08/2005,0.670,36.500
9011,08/08/2005,0.680,38.000
9011,09/08/2005,0.670,36.500
9011,10/08/2005,0.650,33.500
9011,11/08/2005,0.660,35.000
9011,12/08/2005,0.750,49.500
9011,13/08/2005,0.760,51.200
9011,14/08/2005,0.710,42.700
9011,15/08/2005,0.720,44.400
9011,16/08/2005,0.730,46.100
9011,17/08/2005,0.740,47.800
9011,18/08/2005,0.720,44.400
9011,19/08/2005,0.760,51.200
9011,20/08/2005,0.720,44.400
9011,21/08/2005,0.720,44.400
9011,22/08/2005,0.720,44.400
9011,23/08/2005,0.680,38.000
9011,24/08/2005,0.660,35.000
9011,25/08/2005,0.660,35.000
9011,26/08/2005,0.640,32.000
9011,27/08/2005,0.610,27.500
9011,28/08/2005,0.600,26.000
9011,29/08/2005,0.650,33.500
9011,30/08/2005,0.690,39.500
9011,31/08/2005,0.680,38.000
9011,01/09/2005,0.680,38.000
9011,02/09/2005,0.680,38.000
9011,03/09/2005,0.720,44.400
9011,04/09/2005,0.770,52.900
9011,05/09/2005,0.770,52.900
9011,06/09/2005,0.750,49.500
9011,07/09/2005,0.750,49.500
9011,08/09/2005,0.780,54.600
9011,09/09/2005,0.830,62.800
9011,10/09/2005,0.940,81.600
9011,11/09/2005,0.990,91.100
9011,12/09/2005,0.940,81.600
9011,13/09/2005,0.900,74.000
9011,14/09/2005,0.840,64.400
9011,15/09/2005,0.850,66.000
9011,16/09/2005,0.850,66.000
9011,17/09/2005,0.810,59.600
9011,18/09/2005,0.760,51.200
9011,19/09/2005,0.740,47.800
9011,20/09/2005,0.720,44.400
9011,21/09/2005,0.700,41.000
9011,22/09/2005,0.660,35.000
9011,23/09/2005,0.640,32.000
9011,24/09/2005,0.640,32.000
9011,25/09/2005,0.700,41.000
9011,26/09/2005,0.720,44.400
9011,27/09/2005,0.730,46.100
9011,28/09/2005,0.760,51.200
9011,29/09/2005,0.760,51.200
9011,30/09/2005,0.770,52.900
9011,01/10/2005,0.750,49.500
9011,02/10/2005,0.770,52.900
9011,03/10/2005,0.780,54.600
9011,04/10/2005,0.750,49.500
9011,05/10/2005,0.720,44.400
9011,06/10/2005,0.690,39.500
9011,07/10/2005,0.680,38.000
9011,08/10/2005,0.690,39.500
9011,09/10/2005,0.690,39.500
9011,10/10/2005,0.680,38.000
9011,11/10/2005,0.680,38.000
9011,12/10/2005,0.740,47.800
9011,13/10/2005,0.780,54.600
9011,14/10/2005,0.860,67.600
9011,15/10/2005,1.000,93.000
9011,16/10/2005,1.030,100.200
9011,17/10/2005,1.000,93.000
9011,18/10/2005,0.900,74.000
9011,19/10/2005,0.920,77.800
9011,20/10/2005,0.930,79.700
9011,21/10/2005,0.890,72.400
9011,22/10/2005,0.880,70.800
9011,23/10/2005,0.860,67.600
9011,24/10/2005,0.840,64.400
9011,25/10/2005,0.840,64.400
9011,26/10/2005,0.840,64.400
9011,27/10/2005,0.820,61.200
9011,28/10/2005,0.830,62.800
9011,29/10/2005,0.830,62.800
9011,30/10/2005,0.830,62.800
9011,31/10/2005,0.850,66.000
9011,01/11/2005,0.890,72.400
9011,02/11/2005,0.930,79.700
9011,03/11/2005,0.950,83.500
9011,04/11/2005,0.880,70.800
9011,05/11/2005,0.850,66.000
9011,06/11/2005,0.860,67.600
9011,07/11/2005,0.910,75.900
9011,08/11/2005,0.920,77.800
9011,09/11/2005,0.850,66.000
9011,10/11/2005,0.900,74.000
9011,11/11/2005,1.150,130.500
9011,12/11/2005,1.330,181.000
9011,13/11/2005,1.250,158.000
9011,14/11/2005,1.380,196.000
9011,15/11/2005,1.850,375.700
9011,16/11/2005,1.780,347.560
9011,17/11/2005,1.790,351.580
9011,18/11/2005,2.150,507.400
9011,19/11/2005,1.940,411.880
9011,20/11/2005,1.670,303.340
9011,21/11/2005,1.480,228.400
9011,22/11/2005,1.340,184.000
9011,23/11/2005,1.230,152.400
9011,24/11/2005,1.180,138.600
9011,25/11/2005,1.150,130.500
9011,26/11/2005,1.130,125.100
9011,27/11/2005,1.120,122.400
9011,28/11/2005,1.180,138.600
9011,29/11/2005,1.340,184.000
9011,30/11/2005,1.310,175.000
9011,01/12/2005,1.330,181.000
9011,02/12/2005,1.590,271.180
9011,03/12/2005,1.710,319.420
9011,04/12/2005,1.890,391.780
9011,05/12/2005,1.940,411.880
9011,06/12/2005,1.780,347.560
9011,07/12/2005,2.020,445.520
9011,08/12/2005,2.220,540.720
9011,09/12/2005,2.010,440.760
9011,10/12/2005,1.850,375.700
9011,11/12/2005,2.030,450.280
9011,12/12/2005,1.890,391.780
9011,13/12/2005,1.590,271.180
9011,14/12/2005,1.460,221.800
9011,15/12/2005,1.360,190.000
9011,16/12/2005,1.350,187.000
9011,17/12/2005,1.340,184.000
9011,18/12/2005,1.280,166.400
9011,19/12/2005,1.290,169.200
9011,20/12/2005,1.470,225.100
9011,21/12/2005,1.380,196.000
9011,22/12/2005,1.290,169.200
9011,23/12/2005,1.230,152.400
9011,24/12/2005,1.190,141.300
9011,25/12/2005,1.160,133.200
9011,26/12/2005,1.120,122.400
9011,27/12/2005,1.090,114.600
9011,28/12/2005,1.070,109.800
9011,29/12/2005,1.040,102.600
9011,30/12/2005,1.040,102.600
9011,31/12/2005,1.090,114.600
9011,01/01/2006,2.210,535.960
9011,02/01/2006,2.440,645.440
9011,03/01/2006,2.380,616.880
9011,04/01/2006,2.670,754.920
9011,05/01/2006,2.670,754.920
9011,06/01/2006,2.300,578.800
9011,07/01/2006,2.200,531.200
9011,08/01/2006,2.060,464.560
9011,09/01/2006,1.880,387.760
9011,10/01/2006,1.880,387.760
9011,11/01/2006,2.040,455.040
9011,12/01/2006,1.910,399.820
9011,13/01/2006,1.750,335.500
9011,14/01/2006,1.650,295.300
9011,15/01/2006,1.580,267.160
9011,16/01/2006,1.520,243.040
9011,17/01/2006,1.480,228.400
9011,18/01/2006,1.410,205.300
9011,19/01/2006,1.370,193.000
9011,20/01/2006,1.460,221.800
9011,21/01/2006,1.650,295.300
9011,22/01/2006,1.570,263.140
9011,23/01/2006,1.530,247.060
9011,24/01/2006,1.460,221.800
9011,25/01/2006,1.390,199.000
9011,26/01/2006,1.350,187.000
9011,27/01/2006,1.310,175.000
9011,28/01/2006,1.290,169.200
9011,29/01/2006,1.270,163.600
9011,30/01/2006,1.240,155.200
9011,31/01/2006,1.210,146.800
9011,01/02/2006,1.180,138.600
9011,02/02/2006,1.170,135.900
9011,03/02/2006,1.160,133.200
9011,04/02/2006,1.180,138.600
9011,05/02/2006,1.170,135.900
9011,06/02/2006,1.140,127.800
9011,07/02/2006,1.090,114.600
9011,08/02/2006,1.120,122.400
9011,09/02/2006,1.100,117.000
9011,10/02/2006,1.100,117.000
9011,11/02/2006,1.070,109.800
9011,12/02/2006,1.040,102.600
9011,13/02/2006,1.030,100.200
9011,14/02/2006,1.000,93.000
9011,15/02/2006,0.970,87.300
9011,16/02/2006,0.980,89.200
9011,17/02/2006,0.970,87.300
9011,18/02/2006,1.000,93.000
9011,19/02/2006,1.000,93.000
9011,20/02/2006,0.980,89.200
9011,21/02/2006,0.990,91.100
9011,22/02/2006,1.100,117.000
9011,23/02/2006,1.110,119.700
9011,24/02/2006,1.240,155.200
9011,25/02/2006,1.220,149.600
9011,26/02/2006,1.230,152.400
9011,27/02/2006,1.280,166.400
9011,28/02/2006,1.370,193.000
9011,01/03/2006,1.400,202.000
9011,02/03/2006,1.390,199.000
9011,03/03/2006,1.290,169.200
9011,04/03/2006,1.240,155.200
9011,05/03/2006,1.300,172.000
9011,06/03/2006,1.630,287.260
9011,07/03/2006,1.950,415.900
9011,08/03/2006,2.180,521.680
9011,09/03/2006,2.290,574.040
9011,10/03/2006,2.560,702.560
9011,11/03/2006,2.510,678.760
9011,12/03/2006,2.530,688.280
9011,13/03/2006,3.430,1116.680
9011,14/03/2006,4.080,1436.000
9011,15/03/2006,3.430,1116.680
9011,16/03/2006,2.510,678.760
9011,17/03/2006,2.180,521.680
9011,18/03/2006,1.920,403.840
9011,19/03/2006,1.780,347.560
9011,20/03/2006,1.790,351.580
9011,21/03/2006,1.760,339.520
9011,22/03/2006,1.720,323.440
9011,23/03/2006,1.620,283.240
9011,24/03/2006,1.610,279.220
9011,25/03/2006,1.630,287.260
9011,26/03/2006,1.710,319.420
9011,27/03/2006,1.680,307.360
9011,28/03/2006,1.620,283.240
9011,29/03/2006,1.540,251.080
9011,30/03/2006,1.460,221.800
9011,31/03/2006,1.380,196.000
9011,01/04/2006,1.370,193.000
9011,02/04/2006,1.330,181.000
9011,03/04/2006,1.310,175.000
9011,04/04/2006,1.260,160.800
9011,05/04/2006,1.210,146.800
9011,06/04/2006,1.220,149.600
9011,07/04/2006,1.190,141.300
9011,08/04/2006,1.160,133.200
9011,09/04/2006,1.150,130.500
9011,10/04/2006,1.120,122.400
9011,11/04/2006,1.140,127.800
9011,12/04/2006,1.130,125.100
9011,13/04/2006,1.080,112.200
9011,14/04/2006,1.060,107.400
9011,15/04/2006,1.040,102.600
9011,16/04/2006,1.050,105.000
9011,17/04/2006,1.060,107.400
9011,18/04/2006,1.090,114.600
9011,19/04/2006,1.250,158.000
9011,20/04/2006,1.290,169.200
9011,21/04/2006,1.230,152.400
9011,22/04/2006,1.260,160.800
9011,23/04/2006,1.790,351.580
9011,24/04/2006,2.020,445.520
9011,25/04/2006,1.650,295.300
9011,26/04/2006,1.520,243.040
9011,27/04/2006,1.420,208.600
9011,28/04/2006,1.310,175.000
9011,29/04/2006,1.220,149.600
9011,30/04/2006,1.170,135.900
9011,01/05/2006,1.150,130.500
9011,02/05/2006,1.110,119.700
9011,03/05/2006,1.050,105.000
9011,04/05/2006,1.010,95.400
9011,05/05/2006,0.960,85.400
9011,06/05/2006,0.930,79.700
9011,07/05/2006,0.930,79.700
9011,08/05/2006,1.010,95.400
9011,09/05/2006,1.120,122.400
9011,10/05/2006,1.060,107.400
9011,11/05/2006,0.980,89.200
9011,12/05/2006,0.960,85.400
9011,13/05/2006,1.030,100.200
9011,14/05/2006,1.020,97.800
9011,15/05/2006,1.010,95.400
9011,16/05/2006,1.040,102.600
9011,17/05/2006,1.060,107.400
9011,18/05/2006,0.970,87.300
9011,19/05/2006,0.900,74.000
9011,20/05/2006,0.850,66.000
9011,21/05/2006,0.810,59.600
9011,22/05/2006,0.800,58.000
9011,23/05/2006,0.830,62.800
9011,24/05/2006,0.770,52.900
9011,25/05/2006,0.710,42.700
9011,26/05/2006,0.640,32.000
9011,27/05/2006,0.620,29.000
9011,28/05/2006,0.620,29.000
9011,29/05/2006,0.670,36.500
9011,30/05/2006,0.700,41.000
9011,31/05/2006,0.670,36.500
9011,01/06/2006,0.640,32.000
9011,02/06/2006,0.620,29.000
9011,03/06/2006,0.630,30.500
9011,04/06/2006,0.660,35.000
9011,05/06/2006,0.690,39.500
9011,06/06/2006,0.700,41.000
9011,07/06/2006,0.670,36.500
9011,08/06/2006,0.640,32.000
9011,09/06/2006,0.620,29.000
9011,10/06/2006,0.600,26.000
9011,11/06/2006,0.660,35.000
9011,12/06/2006,0.690,39.500
9011,13/06/2006,0.710,42.700
9011,14/06/2006,0.680,38.000
9011,15/06/2006,0.660,35.000
9011,16/06/2006,0.650,33.500
9011,17/06/2006,0.680,38.000
9011,18/06/2006,0.680,38.000
9011,19/06/2006,0.760,51.200
9011,20/06/2006,0.780,54.600
9011,21/06/2006,0.790,56.300
9011,22/06/2006,0.950,83.500
9011,23/06/2006,0.930,79.700
9011,24/06/2006,0.860,67.600
9011,25/06/2006,0.840,64.400
9011,26/06/2006,1.060,107.400
9011,27/06/2006,1.110,119.700
9011,28/06/2006,1.060,107.400
9011,29/06/2006,1.050,105.000
9011,30/06/2006,1.000,93.000
9011,01/07/2006,0.780,54.600
9011,02/07/2006,0.720,44.400
9011,03/07/2006,0.730,46.100
9011,04/07/2006,0.720,44.400
9011,05/07/2006,0.660,35.000
9011,06/07/2006,0.630,30.500
9011,07/07/2006,0.640,32.000
9011,08/07/2006,0.720,44.400
9011,09/07/2006,0.760,51.200
9011,10/07/2006,0.730,46.100
9011,11/07/2006,0.740,47.800
9011,12/07/2006,0.690,39.500
9011,13/07/2006,0.660,35.000
9011,14/07/2006,0.650,33.500
9011,15/07/2006,0.620,29.000
9011,16/07/2006,0.620,29.000
9011,17/07/2006,0.620,29.000
9011,18/07/2006,0.620,29.000
9011,19/07/2006,0.640,32.000
9011,20/07/2006,0.710,42.700
9011,21/07/2006,1.030,100.200
9011,22/07/2006,1.000,93.000
9011,23/07/2006,0.920,77.800
9011,24/07/2006,0.860,67.600
9011,25/07/2006,0.750,49.500
9011,26/07/2006,0.710,42.700
9011,27/07/2006,0.680,38.000
9011,28/07/2006,0.670,36.500
9011,29/07/2006,0.690,39.500
9011,30/07/2006,0.740,47.800
9011,31/07/2006,0.740,47.800
9011,01/08/2006,0.700,41.000
9011,02/08/2006,0.680,38.000
9011,03/08/2006,0.640,32.000
9011,04/08/2006,0.630,30.500
9011,05/08/2006,0.640,32.000
9011,06/08/2006,0.670,36.500
9011,07/08/2006,0.680,38.000
9011,08/08/2006,0.660,35.000
9011,09/08/2006,0.650,33.500
9011,10/08/2006,0.630,30.500
9011,11/08/2006,0.610,27.500
9011,12/08/2006,0.580,23.600
9011,13/08/2006,0.610,27.500
9011,14/08/2006,0.620,29.000
9011,15/08/2006,0.620,29.000
9011,16/08/2006,0.660,35.000
9011,17/08/2006,0.680,38.000
9011,18/08/2006,0.720,44.400
9011,19/08/2006,0.790,56.300
9011,20/08/2006,0.830,62.800
9011,21/08/2006,0.800,58.000
9011,22/08/2006,0.760,51.200
9011,23/08/2006,0.690,39.500
9011,24/08/2006,0.640,32.000
9011,25/08/2006,0.630,30.500
9011,26/08/2006,0.640,32.000
9011,27/08/2006,0.680,38.000
9011,28/08/2006,0.730,46.100
9011,29/08/2006,0.690,39.500
9011,30/08/2006,0.640,32.000
9011,31/08/2006,0.620,29.000
9011,01/09/2006,0.640,32.000
9011,02/09/2006,0.640,32.000
9011,03/09/2006,0.650,33.500
9011,04/09/2006,0.680,38.000
9011,05/09/2006,0.660,35.000
9011,06/09/2006,0.680,38.000
9011,07/09/2006,0.680,38.000
9011,08/09/2006,0.680,38.000
9011,09/09/2006,0.670,36.500
9011,10/09/2006,0.730,46.100
9011,11/09/2006,0.750,49.500
9011,12/09/2006,0.810,59.600
9011,13/09/2006,0.980,89.200
9011,14/09/2006,1.130,125.100
9011,15/09/2006,1.200,144.000
9011,16/09/2006,1.120,122.400
9011,17/09/2006,1.000,93.000
9011,18/09/2006,0.940,81.600
9011,19/09/2006,0.930,79.700
9011,20/09/2006,0.900,74.000
9011,21/09/2006,0.880,70.800
9011,22/09/2006,0.940,81.600
9011,23/09/2006,1.470,225.100
9011,24/09/2006,1.380,196.000
9011,25/09/2006,1.110,119.700
9011,26/09/2006,1.040,102.600
9011,27/09/2006,0.990,91.100
9011,28/09/2006,0.950,83.500
9011,29/09/2006,0.910,75.900
9011,30/09/2006,0.870,69.200
9011,01/10/2006,0.850,66.000
9011,02/10/2006,0.830,62.800
9011,03/10/2006,0.820,61.200
9011,04/10/2006,0.810,59.600
9011,05/10/2006,0.790,56.300
9011,06/10/2006,0.770,52.900
9011,07/10/2006,0.750,49.500
9011,08/10/2006,0.780,54.600
9011,09/10/2006,0.790,56.300
9011,10/10/2006,0.770,52.900
9011,11/10/2006,0.760,51.200
9011,12/10/2006,0.810,59.600
9011,13/10/2006,0.790,56.300
9011,14/10/2006,0.800,58.000
9011,15/10/2006,0.800,58.000
9011,16/10/2006,0.810,59.600
9011,17/10/2006,0.800,58.000
9011,18/10/2006,0.780,54.600
9011,19/10/2006,0.820,61.200
9011,20/10/2006,0.840,64.400
9011,21/10/2006,0.880,70.800
9011,22/10/2006,0.900,74.000
9011,23/10/2006,0.940,81.600
9011,24/10/2006,0.960,85.400
9011,25/10/2006,0.960,85.400
9011,26/10/2006,0.970,87.300
9011,27/10/2006,0.940,81.600
9011,28/10/2006,0.920,77.800
9011,29/10/2006,0.880,70.800
9011,30/10/2006,0.860,67.600
9011,31/10/2006,0.820,61.200
9011,01/11/2006,0.810,59.600
9011,02/11/2006,0.800,58.000
9011,03/11/2006,0.790,56.300
9011,04/11/2006,0.790,56.300
9011,05/11/2006,0.810,59.600
9011,06/11/2006,0.860,67.600
9011,07/11/2006,0.880,70.800
9011,08/11/2006,0.870,69.200
9011,09/11/2006,0.880,70.800
9011,10/11/2006,0.880,70.800
9011,11/11/2006,0.880,70.800
9011,12/11/2006,0.850,66.000
9011,13/11/2006,0.890,72.400
9011,14/11/2006,0.850,66.000
9011,15/11/2006,0.810,59.600
9011,16/11/2006,0.830,62.800
9011,17/11/2006,0.830,62.800
9011,18/11/2006,0.860,67.600
9011,19/11/2006,0.960,85.400
9011,20/11/2006,0.930,79.700
9011,21/11/2006,0.890,72.400
9011,22/11/2006,0.840,64.400
9011,23/11/2006,1.010,95.400
9011,24/11/2006,1.880,387.760
9011,25/11/2006,1.670,303.340
9011,26/11/2006,1.440,215.200
9011,27/11/2006,1.550,255.100
9011,28/11/2006,1.770,343.540
9011,29/11/2006,1.660,299.320
9011,30/11/2006,1.350,187.000
9011,01/12/2006,1.170,135.900
9011,02/12/2006,1.160,133.200
9011,03/12/2006,1.150,130.500
9011,04/12/2006,1.140,127.800
9011,05/12/2006,1.120,122.400
9011,06/12/2006,1.110,119.700
9011,07/12/2006,1.110,119.700
9011,08/12/2006,1.130,125.100
9011,09/12/2006,1.510,239.020
9011,10/12/2006,1.480,228.400
9011,11/12/2006,1.490,231.700
9011,12/12/2006,1.510,239.020
9011,13/12/2006,1.600,275.200
9011,14/12/2006,1.520,243.040
9011,15/12/2006,1.360,190.000
9011,16/12/2006,1.340,184.000
9011,17/12/2006,1.320,178.000
9011,18/12/2006,1.210,146.800
9011,19/12/2006,1.150,130.500
9011,20/12/2006,1.050,105.000
9011,21/12/2006,1.030,100.200
9011,22/12/2006,1.010,95.400
9011,23/12/2006,0.980,89.200
9011,24/12/2006,0.980,89.200
9011,25/12/2006,0.980,89.200
9011,26/12/2006,0.960,85.400
9011,27/12/2006,0.910,75.900
9011,28/12/2006,0.940,81.600
9011,29/12/2006,0.970,87.300
9011,30/12/2006,0.980,89.200
9011,31/12/2006,0.960,85.400
9011,01/01/2007,0.960,85.400
9011,02/01/2007,0.960,85.400
9011,03/01/2007,0.940,81.600
9011,04/01/2007,0.940,81.600
9011,05/01/2007,0.920,77.800
9011,06/01/2007,0.910,75.900
9011,07/01/2007,0.910,75.900
9011,08/01/2007,0.910,75.900
9011,09/01/2007,0.850,66.000
9011,10/01/2007,0.840,64.400
9011,11/01/2007,0.810,59.600
9011,12/01/2007,0.800,58.000
9011,13/01/2007,0.780,54.600
9011,14/01/2007,0.790,56.300
9011,15/01/2007,0.790,56.300
9011,16/01/2007,0.780,54.600
9011,17/01/2007,0.780,54.600
9011,18/01/2007,0.780,54.600
9011,19/01/2007,0.770,52.900
9011,20/01/2007,0.770,52.900
9011,21/01/2007,0.860,67.600
9011,22/01/2007,0.780,54.600
9011,23/01/2007,0.770,52.900
9011,24/01/2007,0.750,49.500
